4058235023,11012483294,,9.706
4058235024,4058235025,,5.437
4058235024,5213421935,Avenida los Incas,10.526
4058235025,11099591051,,28.519
4058235026,4058235027,,3.164
4058235026,4058235029,,17.443
4058235027,4096498609,,18.758
4058235029,11002202206,,3.739
4058235029,5213421946,,4.122
4058235029,4096498609,,9.183
4058235030,5213421943,Avenida Lambramani,2.579
4058235030,11099591052,,9.461
4058235030,11002202206,,11.376
4058263259,4058263260,,9.214
4058263267,4717589347,,27.747
4058263268,4717589346,,18.525
4058263268,4717589347,,17.498
4058263268,5432125026,,94.357
4058288099,4058322255,Calle Ayacucho,85.262
4058288099,4058322256,Calle Ayacucho,90.484
4058288119,8879835807,,122.124
4058288119,4058288125,,21.752
4058288119,4058288127,,16.064
4058288119,8835591997,,75.08
4058288121,11087456610,,17.356
4058288122,4058288126,,8.766
4058288122,11087434783,,13.919
4058288122,4058288127,,7.651
4058288125,4058288128,,15.505
4058288125,4058288127,,14.562
4058288125,4058288126,,17.952
4058288126,6061568501,,11.466
4058322255,4058322256,Calle Ayacucho,6.203
4058322255,4058322273,Calle Ayacucho,63.927
4058322256,4618014751,,11.057
4058322256,11014693349,Calle Ayacucho,64.733
4058322273,11014693349,,5.179
4058322273,6734047830,Calle Ayacucho,57.252
4058322276,11014693349,,39.78
4058322281,8234790746,,9.94
4058322281,8879835807,,28.477
4058322281,8835591997,,221.598
4058322281,4058322282,,36.146
4058322282,4058322283,,5.463
4058322282,11014693349,Calle Ayacucho,81.294
4058322282,5380727086,Calle Ayacucho,119.837
4058322283,5380727086,Calle Ayacucho,115.318
4058322283,6734047830,Calle Ayacucho,28.712
4058377257,5092538900,Calle Cesar Vallejo,44.56
4058377257,5393843715,Calle Cesar Vallejo,49.152
4060315693,4060315694,,36.793
4066882694,5391133842,Calle San Rafael,44.831
4066882694,5391133846,,94.14
4066895960,4066916798,,2.979
4066915242,5381018101,,39.005
4066915242,5381008135,,97.104
4066915242,5381044242,,70.532
4066915244,5381008117,,12.681
4066915244,5381008113,,43.198
4066915244,5381008146,,7.352
4066915246,5381008131,,39.559
4066915246,5381008103,,3.852
4066915246,5381008128,,38.627
4066915247,4066915248,,27.397
4066915247,5381008145,Avenida Daniel Alcides Carri??n,35.017
4066915247,4067035110,Avenida Daniel Alcides Carri??n,107.951
4066915248,5381008110,,22.64
4066915248,4066990072,,22.772
4066915260,4067034578,,4.079
4066915260,9674888302,"['V?Ąa Exclusiva Daniel Alcides Carri??n', 'Acceso R?ípido Alcides Carri??n']",415.172
4066915260,4067034577,,07.05
4066915260,4067032172,V?Ąa Exclusiva Daniel Alcides Carri??n,120.66
4066916798,11019063208,,135.332
4066916798,11009101050,,5.65
4066951578,4066951579,,12.044
4066951578,11019063208,,175.404
4066951579,4066951694,Avenida Venezuela,17.584
4066951692,5750184882,,18.985
4066951692,4066951694,Avenida Venezuela,7.73
4066951694,5750185274,,24.025
4066951718,5750184827,Avenida Venezuela,51.896
4066951718,4066951719,,13.896
4066951718,4066951720,Avenida Venezuela,46.58
4066951719,5750184828,,51.876
4066951719,5750185271,,5.345
4066951719,4066951721,,49.091
4066951720,4066951721,,13.491
4066951720,5391133719,Avenida Venezuela,66.3
4066951721,5750185272,,3.729
4066951721,4066951722,,58.501
4066951722,5750184832,Calle Manzanitos,24.501
4066951722,5391133719,Calle Manzanitos,21.655
4066951726,5750185274,,24.753
4066951726,5750184828,,48.226
4066951726,8302191869,,8.556
4066990035,4066990036,,34.664
4066990036,4066990045,,22.668
4066990036,4066990038,,29.941
4066990038,4066990055,,33.243
4066990038,4066990045,,6.47
4066990055,8901588136,Calle Jos?Ž Carlos Mari?ítegui,42.287
4066990063,11015162874,Avenida V?Ąrgen del Pilar,6.133
4066990063,4066990064,,18.83
4066990063,11015162864,Avenida V?Ąrgen del Pilar,4.564
4066990064,4066990064,,156.839
4066990072,5381008113,,6.65
4066990072,5381008144,,14.065
4067032171,4067034689,,4.018
4067032171,4067032172,,6.937
4067032171,4067034577,V?Ąa Exclusiva Daniel Alcides Carri??n,120.999
4067032172,4067034692,,4.294
4067034576,4067034577,,3.91
4067034576,4536334670,Avenida Daniel Alcides Carri??n,16.262
4067034577,11016523158,V?Ąa Exclusiva Daniel Alcides Carri??n,32.831
4067034578,4067035110,Avenida Daniel Alcides Carri??n,8.875
4067034578,4067058577,Avenida Daniel Alcides Carri??n,94.568
4067034582,4536334670,Avenida Daniel Alcides Carri??n,16.642
4067034582,11016523158,,4.515
4067034689,4536345257,Avenida Daniel Alcides Carri??n,105.225
4067034689,4536351573,,14.376
4067034689,5379874278,Avenida Daniel Alcides Carri??n,41.581
4067034692,4067058577,Avenida Daniel Alcides Carri??n,25.584
4067035110,5381008103,,73.148
4067035111,5381008131,,12.632
4067035111,4536334664,,31.339
4067035111,4536334663,,53.687
4067058577,4067058578,,13.282
4067058578,6292531033,,113.599
4067058578,4067059190,,142.295
4067058578,4067059194,,99.442
4067059189,4067059190,,104.349
4067059189,4067059204,,19.626
4067059189,4067059221,,38.434
4067059190,4067059194,,76.74
4067059194,4356486898,,87.633
4067059210,11015162754,,105.689
4067059210,4067059225,,15.71
4067059211,4067059225,,11.359
4067059211,4067059221,,6.529
4067059211,4067059212,,14.042
4067059212,11097229494,,5.658
4067059212,11097229495,,76.168
4067059221,5220790839,,133.553
4067059224,5200623530,,17.215
4067059225,4067059227,,24.655
4067059227,4067059232,,97.436
4067059227,6292531038,,98.04
4067059239,10786826608,,4.653
4067059239,11097229479,Urbanizaci??n los Rosales,68.044
4067064217,6292531051,,73.806
4067064217,11097229482,,11.254
4067064217,10786826608,,61.596
4067064217,5532179492,,13
4067064220,11097229483,,9.186
4067064220,4067064222,,12.162
4067064220,11097229486,,12.374
4067064222,11097229486,,17.439
4067064222,4067064228,,69.398
4067064222,11097229478,,18.55
4067064228,11097229482,,5.196
4067064228,11097229486,,59.913
4067074133,11014011292,Avenida Juan Vidaurr?ízaga,5.962
4067074133,4241152366,,4.979
4067074134,4241152366,,9.854
4067074143,4067074144,,6.37
4067074143,11016544317,Avenida Juan Vidaurr?ízaga,123.751
4067074144,11014011293,Avenida Venezuela,55.533
4067074148,11014011293,Obando,10.833
4067074148,4742367921,Obando,106.315
4067074148,5413568698,Avenida Venezuela,94.579
4067074154,11016544318,Avenida Juan Vidaurr?ízaga,88.639
4067074154,5375241716,,27.131
4067074154,11014011292,Avenida Juan Vidaurr?ízaga,33.266
4071972938,5793954766,,86.453
4071972938,4071972946,,357.668
4071972946,4071972955,,78.509
4071972946,4629946311,,188.462
4071976491,4071976492,,96.615
4071976491,8236634839,,55.766
4071976491,8236634836,,76.432
4071976492,8236634836,,16.858
4071976492,4071976496,,33.297
4071980290,5700757485,,65.82
4071980290,5700757484,,13.881
4072007975,6654482382,,26.64
4072007975,4072007981,?ôvalo Libertador,17.586
4072007975,6654482316,?ôvalo Libertador,06.04
4072007981,4072011451,Thomas ?ülvares,22.64
4072007981,4072011455,?ôvalo Libertador,14.994
4072007987,4072011392,?ôvalo Libertador,23.943
4072007987,4072011455,?ôvalo Libertador,29.416
4072011392,6654482316,?ôvalo Libertador,3.634
4072011451,4072011455,Thomas ?ülvares,22.94
4072011472,4072011474,,10.928
4072011472,4072011474,,140.392
4072011472,4072011478,,30.762
4072011474,6654482335,,31.998
4072011474,4072011479,,4.955
4072011478,4072011479,,26.755
4072011478,6654482313,,38.893
4072011479,6654482302,,31.639
4073422977,4073422978,,12.553
4073422978,4110468089,,12.259
4073422978,5295946867,,22.663
4073422979,5295946867,,43.826
4075477894,4075477906,Avenida de la Marina,12.899
4075477894,4075477895,,9.567
4075477895,4075477900,,60.163
4075477900,9410599753,,71.071
4075477900,9410599752,,31.69
4075477906,4075477909,Avenida de la Marina,48.6
4075477906,4075477909,,54.02
4075477933,4075477934,,21.217
4075488093,4209972320,,125.126
4075619651,4075619652,,57.752
4075619652,11024162774,Avenida Mariscal Castilla,63.136
4075619652,11002043138,Avenida Mariscal Castilla,66.233
4075627980,4336289452,Avenida Tacna y Arica,54.36
4075627980,4075627981,,18.081
4075627980,10917232407,,14.85
4075627981,4336289453,Avenida Tacna y Arica,55.067
4096490924,4096490943,Avenida Jorge Ch?ívez,47.629
4096490924,4096490926,,51.184
4096490924,5664848459,Avenida Jorge Ch?ívez,28.792
4096490943,11664050870,,78.788
4096490949,11664050870,,67.341
4096498591,4978429964,Avenida Lambramani,38.78
4096498591,5467650636,,37.384
4096498609,11012483288,,1.465
4096498616,11012483294,,1.391
4096502701,5431347809,Avenida Arturo Ib?í??ez,167.23
4096502701,7567888648,Avenida Arturo Ib?í??ez,15.617
4096510442,5391108752,Calle Benito Bonifaz,11.75
4096510442,4096510444,Calle Agricultura,102.571
4096510442,5391108751,Calle Benito Bonifaz,48.146
4096510444,4096510447,Calle Malec??n Socabaya,6.97
4096510447,11663898949,,38.514
4096510448,5391108745,Calle Malec??n Socabaya,56.121
4096510448,5391108749,Ib?í??ez,101.539
4096510448,11663898949,,40.203
4096522841,10920891150,Avenida Tacna y Arica,8.215
4096522841,10920891144,Avenida Tacna y Arica,12.697
4096522923,5200744105,Calle Domingo Nieto,56.609
4096522923,5200744113,Calle Domingo Nieto,37.931
4096534438,4096534439,Salida 7,65.958
4096534438,4096534443,Calle Per??,50.317
4096534439,4096534442,,48.765
4096534439,4957820796,Salida 7,39.455
4096534440,4096534441,Calle Nicol?ís de Pi?Žrola,47.087
4096534440,4957820796,Salida 7,18.947
4096534440,5381354364,Calle Nicol?ís de Pi?Žrola,37.135
4096534441,4197639834,Calle Nicol?ís de Pi?Žrola,27.416
4096534441,4957820795,,19.559
4096534442,4957820795,,40.101
4096534442,11101838040,,27.013
4096534442,4096534443,,64.863
4096534443,4197639835,Calle Per??,23.791
4106712642,4106712643,,21.212
4106712643,5150667640,,14.188
4106712643,5150667638,,49.392
4106720360,4106720362,,82.624
4106720360,4106720363,,17.227
4106720363,5465543164,,11.17
4106720363,5393843671,,21.42
4106794712,5483379811,,53.544
4106794712,5483379809,,39.506
4106794712,6325106789,,166.187
4106794719,5799194861,Avenida Francisco Bolognesi,232.149
4106794719,4106794722,,52.062
4106794722,5483379811,,39.937
4106794722,5398638786,,83.438
4106794722,4106794727,,210.606
4106794727,4106794744,,67.968
4106794727,4106794828,,23.846
4106794728,5799194861,Avenida Francisco Bolognesi,9.441
4106794728,4106794736,Avenida Francisco Bolognesi,42.218
4106794728,4106794733,,31.85
4106794733,4106794828,,12.953
4106794733,4106794737,,12.508
4106794736,4106794749,Avenida Francisco Bolognesi,45.952
4106794736,4106794737,,22.563
4106794737,4106794740,,16.023
4106794740,4106794828,,9.314
4106794740,4106794744,,38.517
4106794744,11117197646,,32.894
4106794749,11117197646,,45.088
4106794751,5633142524,Internacional,130.003
4106794751,11117170701,,72.703
4106794751,5264484414,Internacional,65.33
4106794764,11117170675,,3.249
4106794764,5264484417,,4.784
4106794769,8236626504,,174.39
4106794769,6327629803,,42.459
4106794769,5391350858,,103.238
4106794776,5391350858,,11.727
4106794776,4106794783,,7.188
4106794776,11117170696,,10.603
4106794776,11117170675,,42.422
4106794783,5258014002,,40.755
4106794783,6327629803,,132.097
4110467379,4110468089,,54.81
4110467379,4110468100,,94.218
4110467379,5295946886,,200.816
4110467382,4110468089,,95.262
4110468100,4110468101,,22.364
4110468100,4365381220,,14.862
4110468104,4365381225,,6.724
4110468104,4365381227,,6.786
4110468108,5295946838,,20.884
4110468108,5295946859,,23.68
4110468108,8162388859,,180.974
4110468114,5295946838,,100.968
4110468114,4110468115,Thomas ?ülvares,9.374
4110468115,5295946862,,80.768
4110468115,5411420138,Thomas ?ülvares,20.648
4110478631,4110478634,,29.949
4110478631,10885702068,Juan del la Torre,27.924
4110486895,4110486897,,45.764
4110486897,5375618190,Calle Manuel Ugarteche,27.064
4110486897,5411410744,Calle Manuel Ugarteche,50.064
4110704189,11019063518,Avenida V?Ąrgen del Pilar,44.404
4110704189,5375572602,,71.554
4110704189,4110704190,Avenida V?Ąrgen del Pilar,33.397
4110704190,4110717640,,53.819
4110722310,4110722312,,5.997
4110722310,11019063628,Ar?Žvalo,7.633
4110722311,11019063628,Ar?Žvalo,69.651
4110722312,4110722313,,9.12
4110722312,4499301838,,51.256
4110722313,11019063625,Ar?Žvalo,7.087
4110722313,5406211262,,65.906
4110736812,4110736813,,20.522
4110755571,4110755574,,77.077
4144999638,5485437494,Jos?Ž Mar?Ąa Escriba,4.81
4144999638,5564782402,,6.978
4190894647,5169801232,Calle San Francisco,45.245
4190894647,5169434121,Calle San Francisco,15.514
4197584714,4197584762,,46.912
4197584762,4249908441,Calle Santo Domingo,97.306
4197639834,11101838058,Calle Nicol?ís de Pi?Žrola,11.733
4197639834,11101838036,,3.503
4197639835,11101838012,,6.519
4197639835,11101838024,Calle Per??,16.358
4208431367,5485401900,,45.166
4209896988,4209897889,,53.96
4209896988,5391127535,Luna Pizarro,61.494
4209897889,4209897891,,76.842
4209982492,4209982512,Las Malvinas,9.259
4209982492,4209982507,,21.467
4209982492,4209982494,,25.202
4209982493,4209982494,,47.512
4209982494,4209982507,,13.438
4209982507,4209982516,,62.836
4209982512,4209982517,,71.572
4209982516,4209982517,,59.649
4209982516,5515031807,,163.53
4209982517,5515031807,,4.146
4230614622,11019063510,Avenida Venezuela,31.144
4232665793,4232854916,Avenida Lambramani,30.762
4232665793,4232665796,"['Calle Paucarpata', 'Avenida Lambramani']",52.374
4232665793,11012877922,,8.957
4232665796,11019063564,Avenida Venezuela,5.341
4232665802,5399025232,,60.04
4232665802,11008659954,Avenida V?Ąrgen del Pilar,112.604
4232665802,5381354353,Avenida V?Ąrgen del Pilar,136.141
4232782238,4232782244,,9.989
4232782238,4232782239,,19.365
4232782238,11021342385,Avenida Venezuela,11.605
4232782239,4232782241,,89.252
4232782239,4232782241,,18.173
4232782241,5465525975,,8.33
4232782244,11021342384,Avenida Venezuela,11.991
4232782244,4475973322,Avenida Venezuela,424.301
4232782256,11002113931,,19.075
4232782256,11024160430,,55.342
4232782256,5465531087,,43.865
4232782261,10758109130,,16.832
4232782261,9094959591,,2.446
4232782261,11086442966,,40.214
4232782263,10758109130,,55.414
4232782263,4356473128,,60.21
4232782263,11086442940,,35.537
4232782263,10758109131,,13.021
4232782266,11021360806,Avenida V?Ąrgen del Pilar,15.766
4232817090,4232817093,Avenida Venezuela,45.745
4232817090,4232817093,,71.738
4232817093,5432072886,Avenida Venezuela,6.735
4232929139,4728634834,,34.434
4232929140,4728634833,,31.303
4234036212,4234036213,Avenida Miguel Forga,12.763
4234036212,7154758743,,172.695
4234036213,5308494795,Calle Eduardo L??pez de Roma??a,47.762
4234036213,4833689467,Avenida Miguel Forga,25.69
4241152366,8374959817,Calle ?üngel Caballero,13.648
4249908441,4337651715,Calle Santo Domingo,57.31
4249908441,5179130355,Calle Nicol?ís de Pi?Žrola,95.377
4257847876,11090088431,Avenida Zamacola,128.129
4257847876,5412216245,Avenida Zamacola,42.638
4257847876,11090088438,Avenida Emmel,64.47
4257847876,5412215554,Avenida Emmel,107.528
4279219152,5150667641,Calle Paucarpata,8.098
4279219152,11090425208,,14.259
4279219152,11090407280,,13.859
4279219152,9413825234,Calle Paucarpata,22.241
4279219153,5394912494,Calle Paucarpata,76.668
4279219153,11090407280,,9.009
4279219153,11090425208,,11.449
4279219153,5150667641,Calle Paucarpata,4.874
4279219156,9413825236,Calle Paucarpata,40.293
4279219156,11090425224,,17.557
4279219156,11090425225,,16.411
4279219157,4279219157,,61.075
4310914243,4354908475,,58.613
4310914243,4354908620,,7.642
4310914253,4754993533,,148.418
4310914253,4354908620,,212.107
4318560742,4318560750,,12.878
4318560742,4766382434,,8.984
4318560750,4766382434,,4.324
4318641453,7567924951,Avenida Francisco Bolognesi,10.353
4318641453,4318641455,,15.276
4318641455,5483379809,,8.128
4318641455,5534090493,Avenida Francisco Bolognesi,12.808
4318665051,5379248680,,23.976
4318665051,5793942733,Quinta Vivanco,69.673
4318665057,5379248680,,23.069
4318665057,4318665057,,233.126
4318665058,4467262505,,17.703
4318665058,4467262504,,66.425
4324625122,4324625126,,111.057
4324625126,4324625140,,35.2
4324625126,4324625140,,54.279
4324625140,5375593662,,43.234
4324703397,10923389495,Calle Sucre,180.811
4336252341,7112683822,,7.091
4336252341,10997907541,Juan del la Torre,62.702
4336252341,5375739510,Juan del la Torre,41.017
4336252344,4336252345,,29.238
4336259637,5706253146,Avenida Parra,130.133
4336259637,5706253144,Avenida Parra,9.754
4336289452,4336289453,,20.815
4336289462,4336289464,Avenida Tacna y Arica,109.665
4336289462,4336289463,,15.595
4336289463,4336289465,Avenida Tacna y Arica,110.801
4336289464,4336289465,,14.169
4337620607,10885702040,Calle Santo Domingo,55.9
4337620607,4337620608,,127.384
4337620607,4337651715,Calle Santo Domingo,7.637
4337620608,10885702043,Calle Mercaderes,51.721
4337651705,10885702041,Calle San Juan de Dios,50.067
4337651705,10885702039,,1.825
4337651705,10885762587,Calle San Juan de Dios,70.609
4337651715,10885702039,,114.745
4351915465,4351915466,,43.073
4351915465,5391114007,,10.411
4351945580,4351945581,,51.179
4351945580,11068021146,Calle Palacio Viejo,25.314
4354908461,4354908463,,23.867
4354908461,4354908475,,22.837
4354908461,4354908590,,70.11
4354908462,4354908617,,31.597
4354908463,4354908614,,42.699
4354908463,4354908474,,23.553
4354908474,4354908474,,252.205
4354908475,4354908589,,52.321
4354908589,4354908589,,167.778
4354908590,4354908591,,33.035
4354908590,4354908590,,279.822
4354908591,4354908591,,69.83
4354908612,4354908614,,174.153
4354908614,4354908617,,37.663
4354908616,4354908617,,52.085
4354908616,4354908616,,189.592
4354908620,5693662478,,137.112
4354908629,11105633276,,71.619
4354908629,4354908639,,17.874
4354908629,11105633280,,7.765
4354908629,5693662479,,11.1
4354908639,11105633274,,9.28
4354908639,5529009393,,10.998
4354908639,11105633275,,72.227
4354908640,11105633279,,8.9
4354908640,5529009383,,6.176
4354908640,5693662479,,26.948
4354908640,5529009393,,15.429
4354908647,11014694614,Avenida Alfonso Ugarte,34.776
4354908647,11014694609,,10.012
4354908647,4354908652,,18.916
4354908647,11014694608,Avenida Alfonso Ugarte,90.887
4354908652,4354908658,,77.057
4354908652,11014694615,,38.043
4354908653,11014694615,,65.258
4354908653,11105633217,,113.952
4354908653,4354908654,,15.281
4354908654,7289494700,Avenida Alfonso Ugarte,271.27
4354908654,11014694610,,10.249
4354908654,11014694614,Avenida Alfonso Ugarte,61.651
4354908658,11105633215,,4.573
4354908658,11105652621,,112.779
4354908658,11105633228,,59.458
4354908720,4354908722,,275.343
4354908722,4354908722,,203.13
4354908722,4354908732,,83.293
4354908732,11014685804,,8.293
4354908732,11014694605,Avenida Alfonso Ugarte,46.481
4354908732,11014685803,Avenida Alfonso Ugarte,50.018
4356473112,5465535954,,2.957
4356473112,5465535951,,24.73
4356473112,4356473122,,67.098
4356473113,5465535954,,44.248
4356473113,4356473122,,51.817
4356473113,4356473115,,71.204
4356473117,4356473120,,105.039
4356473117,5465545045,,12.659
4356473117,4356473122,,163.416
4356473122,5465545064,,26.642
4356473123,5465545064,,35.664
4356473123,11086442974,,64.372
4356473123,5465545065,,43.245
4356473125,5465535951,,38.315
4356473125,11086442974,,7.984
4356473128,5465545044,,25.255
4356473128,6742797336,,55.967
4356473130,5465545044,,10.734
4356486898,4356486900,,91.036
4356486898,4356486899,,87.475
4358258189,4358258190,,29.578
4358258190,5381354357,Manuel Belgrano,105.705
4365192387,4365192692,,27.166
4365192692,11014188101,Avenida de la Marina,43.558
4365381201,5375618190,Thomas ?ülvares,122.725
4365381201,4365381210,,85.887
4371614057,4371614058,,8.633
4371614057,10920891150,Avenida Tacna y Arica,95.252
4371614058,10920891154,Avenida Tacna y Arica,95.116
4371614058,10917232433,,15.205
4372087979,4372087980,,6.439
4414037623,5399052231,,89.848
4414037623,5229390803,,25.195
4414037623,5229390805,Pasaje Alfonso Ugarte,27.362
4427131577,4427131578,,47.774
4427131577,10885702037,Calle De?ín Valdivia,68.285
4427132203,4427132204,,46.991
4427132204,11101838070,Calle Nicol?ís de Pi?Žrola,42.364
4427835576,4427835577,,50.055
4427840026,5393862385,Calle De?ín Valdivia,27.244
4427840026,4427840027,,22.2
4427840026,5393862386,Calle De?ín Valdivia,97.449
4427882859,4427882860,,67.847
4427910606,4427910607,,36.703
4427963954,4427963955,,29.481
4427963957,4427963958,,26.867
4427963958,10885702044,Calle San Jos?Ž,81.258
4427984764,4427984765,,46.312
4427984764,4717584435,Calle Col??n,36.053
4441419596,4441419597,,34.106
4441419597,4441419625,Calle San Francisco,17.959
4441419625,4441419626,,23.11
4442387572,4442387574,,53.047
4442387574,4442387575,,44.978
4442387574,5465531074,,70.016
4442387575,5465531074,Sebastian Barranca,28.216
4442642702,4442642703,,39.98
4442642703,11090407251,Santa Rosa de Lima,74.881
4442676260,11008725051,,11.667
4442676260,11008725050,Pasaje Santa Rosa,34.264
4444938115,4444938119,,4.587
4444938115,4444938121,Octavio Mu??oz Najar,3.123
4444938117,4444938119,,2.102
4444938117,4444938118,Corbacho,1.762
4444938118,4444938119,,707
4444938119,4444938121,,7.415
4444938123,5846388120,Octavio Mu??oz Najar,51.305
4444938123,4444938124,,147.155
4444938124,5846388121,Siglo XX,41.121
4444938241,4444938242,,64.495
4444938241,5394916330,Pasaje Otero,8.547
4446573304,5465620987,,26.096
4446573304,5465620985,,16.631
4446573304,4446574993,,58.406
4446573305,5406208479,Nicol?ís SIlva,43.635
4446573305,4446574994,,45.352
4446573305,5465620988,Nicol?ís SIlva,115.589
4446573306,5375593654,Urbanizaci??n Alvarez Thomas Manzana A,24.335
4446573306,4446573307,,14.561
4446573307,4446573319,,26.438
4446573307,4446573319,,23.805
4446573319,4446573327,,22.753
4446573327,4446573340,,15.099
4446573327,4446573340,,35.049
4446573340,4446573346,,12.925
4446573346,5375593654,,178.781
4446573347,4446573353,,87.604
4446573353,5381354357,Urbanizaci??n Alvarez Thomas WZ C,68.898
4446574993,4446575008,,10.867
4446574993,4446574994,,17.842
4446574994,4446575008,,7.241
4446575008,4446575012,,11.361
4446575012,4446575014,,13.293
4446575012,4446575013,,7.861
4462630948,5391148534,Urbanizaci??n Caba??a Mar?Ąa Manzana J,34.855
4462630948,4462630949,,41.751
4462630950,4462630951,,29.762
4462630950,5391148529,,56.637
4462630952,4462630953,,29.015
4462630953,5391148534,,52.069
4462630953,5391148532,,43.785
4462630954,5391148535,,42.84
4467262504,5169519261,Quinta Vivanco,64.284
4467262505,4467262511,,53.489
4467262505,4467262511,,120.626
4467262505,4467262511,,11.129
4475973322,5485263384,,12.7
4475973322,4475973323,,23.796
4475973324,4475973328,,21.932
4475973324,11019063358,,40.782
4475973324,9675005063,,94.716
4475973328,11019063357,,16.016
4475973328,11019063354,,48.387
4499301838,11009101054,,19.752
4499301838,4499301842,,23.513
4499301840,4915894850,Avenida Independencia,66.885
4499301840,4499301842,,11.107
4499301842,11009101054,,11.937
4523489022,10910636424,Avenida Alfonso Ugarte,36.88
4523489022,4523489023,,9.869
4523489022,10910636427,Avenida Alfonso Ugarte,19.192
4523489023,11007739451,Avenida Alfonso Ugarte,19.556
4523489023,4523489025,,27.232
4523489023,11007732105,Avenida Alfonso Ugarte,59.285
4523489025,4523489026,,3.15
4523489025,9410646790,,98.702
4523489026,9410646800,,37.605
4523489026,8059960399,,49.356
4536334669,4536334670,,30.726
4536345223,5379858302,San Fernando,25.386
4536345223,5391133846,San Fernando,9.648
4536345223,5483426614,,53.506
4536345262,4536345269,,10.295
4536345262,4536345264,,25.605
4536345262,4536345264,,24.242
4536345264,4536345268,,55.948
4536345266,5400711594,,32.906
4536345266,4536345269,,33.543
4536345266,5379867637,,54.79
4536345269,4536345270,,49.674
4536345270,5379867637,San Gabriel,24.945
4536345270,5391078536,San Gabriel,34.165
4536345319,5462836626,,84.538
4536349505,5484597540,Avenida Juan Vidaurr?ízaga,22.501
4536349505,4536349508,,60.914
4536349505,5413568947,Avenida Juan Vidaurr?ízaga,45.57
4536349508,5533945063,Avenida Juan Vidaurr?ízaga,81.481
4536349508,5484597540,Avenida Juan Vidaurr?ízaga,24.806
4536351573,5379874279,Clorinda Matto,41.089
4536355800,5533915110,Obando,28.703
4536391016,4536391017,,13.696
4536391017,4536391021,,71.135
4536391017,5150515855,,36.56
4544101667,5485422010,,8.274
4544101667,6399546649,,28.642
4544101667,5485422013,,30.416
4544102105,10923437097,,3.284
4544102105,6399546649,,67.296
4544102111,4682605816,,11.702
4544102112,10920891223,Avenida Emmel,60.081
4544102112,4682605816,,42
4545409293,6327629820,,3.487
4545409293,5700757485,Prolongaci??n Bolonegsi,156.1
4545409298,4545409299,,22.087
4545409298,4545409300,,113.645
4545409298,4545409300,,57.888
4545409300,6327629820,,11.655
4557425637,4557425638,,56.721
4557425638,5465573033,Urbanizaci??n Alvarez Thomas WZ D,86.598
4557431113,4557431114,,14.602
4557442774,6327629824,,56.719
4629946311,11016181198,Avenida Chilina,35.459
4682407593,4682407594,,40.866
4682407593,4682407594,,38.516
4682407594,10920891223,,88.407
4682407649,9410567695,Avenida San Mart?Ąn,277.721
4682407649,5225033226,,44.739
4682408107,5195285777,Mar?Ąa Nieves y Bustamante,23.924
4682408107,11008619714,Avenida Emmel,16.967
4682408107,10920891223,Avenida Emmel,6.317
4682408335,5693791866,Avenida Victor Andr?Žs Bela??nde,118.527
4682408335,5375720540,Avenida Victor Andr?Žs Bela??nde,196.265
4682605815,4682605816,,111.909
4709192113,5375734628,Calle Federico Barreto,7.376
4709192113,5391108750,Calle Federico Barreto,55.049
4709192113,4709192114,,28.406
4709192147,11013404002,,37.091
4709192147,5391127586,,10.03
4709192149,4709192150,,24.59
4709192149,11013404006,,22.139
4709192149,11013404004,,30.154
4709192150,5391078525,,14.234
4709192150,5391078522,,29.377
4709192210,4709192213,Avenida Jacinto Ib?í??ez,35.016
4709192210,5413568946,Avenida Jacinto Ib?í??ez,43.63
4709192210,4709192212,,58.694
4709192212,4709192213,,23.751
4709192213,5413568945,Avenida Jacinto Ib?í??ez,24.259
4717584435,4717584440,,16.466
4717584437,4717584438,,17.357
4717584438,4717584439,,23.799
4717584439,4717584440,,17.024
4717589311,4717589312,,36.389
4717589346,4717589347,,26.364
4728634793,4728643408,,7.219
4728634806,4728634807,,11.996
4728634807,4728634916,,19.517
4728634807,4728634918,,39.814
4728634829,4728643411,,14.128
4728634830,4728634854,Avenida Independencia,54.68
4728634830,4728643411,,27.301
4728634830,4728634916,,16.188
4728634831,4728634853,,26.89
4728634832,4728634853,,45.198
4728634832,11015162794,Avenida V?Ąrgen del Pilar,14.357
4728634833,4728634835,,30.721
4728634834,4728634835,,36.587
4728634834,5391144407,,64.3
4728634835,4728634836,,17.588
4728634853,4728634854,,40.239
4728634855,4728634856,,33.951
4728634856,4728634858,,81.427
4728634856,4728643235,,18.376
4728634857,4728634858,,29.621
4728634858,5431918550,,24.38
4728634916,4728634917,,21.223
4728643235,4728643236,,15.435
4728643235,5391148525,,30.601
4728643408,4728643410,,37.073
4728643411,4728643412,,15.685
4733241345,5469339515,Avenida Mariscal Castilla,18.749
4733241345,5469339515,,58.05
4733241345,5467926993,Avenida Mariscal Castilla,77.521
4733241345,5469339516,,10.606
4733241820,8059943576,Avenida La Paz,4.637
4733241820,11664066289,,67.556
4733241820,11746502546,Avenida La Paz,7.049
4733264261,4733264425,,20.606
4733264263,11746502546,Avenida La Paz,77.962
4733264263,4733264424,Avenida La Paz,42.769
4733264263,4733264425,,40.345
4733264424,4733264425,,16.092
4742363905,5391078194,Calle ?üngel Caballero,8.607
4742363905,5391078195,Calle ?üngel Caballero,29.192
4742363905,4742363907,,65.089
4742363906,4742363907,,41.243
4742363907,4833677395,,253.879
4742363912,4742363959,,62.997
